Entity,Code,Year,Median
Luxembourg,LUX,1996,38637.215
Luxembourg,LUX,1997,39364.574
Luxembourg,LUX,1998,38993.04
Luxembourg,LUX,1999,40586.195
Luxembourg,LUX,2000,40710.957
Luxembourg,LUX,2001,41468.758
Luxembourg,LUX,2002,43240.223
Luxembourg,LUX,2003,44749.1
Luxembourg,LUX,2004,45459.945
Luxembourg,LUX,2005,45423.164
Luxembourg,LUX,2006,45432.703
Luxembourg,LUX,2007,45827.613
Luxembourg,LUX,2008,45556.6
Luxembourg,LUX,2009,46406.53
Luxembourg,LUX,2010,45448.777
Luxembourg,LUX,2011,44839.445
Luxembourg,LUX,2012,43907.074
Luxembourg,LUX,2013,44105.55
Luxembourg,LUX,2014,44899.594
Luxembourg,LUX,2015,45354.984
Luxembourg,LUX,2016,48011.11
Luxembourg,LUX,2017,45247.965
Luxembourg,LUX,2018,46899.652
Luxembourg,LUX,2019,46134.895
Luxembourg,LUX,2020,50354.8
Luxembourg,LUX,2021,52303.105
Luxembourg,LUX,2022,51807.176
Luxembourg,LUX,2023,53735.555
Mali,MLI,2011,1940.4852
Mali,MLI,2013,2396.4905
Mali,MLI,2014,2548.1392
Mali,MLI,2015,2926.5034
Mali,MLI,2016,2849.7083
Mali,MLI,2017,3143.3542
Mali,MLI,2018,3775.9666
Mali,MLI,2019,3195.144
Mali,MLI,2020,2994.9387
Mexico,MEX,1984,4688.8413
Mexico,MEX,1989,4884.5947
Mexico,MEX,1992,5080.5205
Mexico,MEX,1994,5152.261
Mexico,MEX,1996,3956.2444
Mexico,MEX,1998,4240.9277
Mexico,MEX,2000,5033.746
Mexico,MEX,2002,5249.174
Mexico,MEX,2004,5549.335
Mexico,MEX,2005,6093.383
Mexico,MEX,2006,6769.1484
Mexico,MEX,2008,6668.321
Mexico,MEX,2010,6039.442
Mexico,MEX,2012,6142.2363
Mexico,MEX,2014,5770.8506
Mexico,MEX,2016,6826.682
Mexico,MEX,2018,7014.9272
Mexico,MEX,2020,6672.616
Mexico,MEX,2022,7821.6772
Netherlands,NLD,1983,22986.916
Netherlands,NLD,1987,23933.674
Netherlands,NLD,1990,28253.527
Netherlands,NLD,1993,26695.842
Netherlands,NLD,1999,31133.252
Netherlands,NLD,2004,30858.416
Netherlands,NLD,2005,31085.812
Netherlands,NLD,2006,32416.596
Netherlands,NLD,2007,33970.145
Netherlands,NLD,2008,34107.97
Netherlands,NLD,2009,34223.64
Netherlands,NLD,2010,33507.8
Netherlands,NLD,2011,33431.027
Netherlands,NLD,2012,33002.28
Netherlands,NLD,2013,32227.55
Netherlands,NLD,2014,32494.67
Netherlands,NLD,2015,34675.55
Netherlands,NLD,2016,35810.594
Netherlands,NLD,2017,35893.793
Netherlands,NLD,2018,36007.867
Netherlands,NLD,2019,36816.74
Netherlands,NLD,2020,39616.36
Netherlands,NLD,2021,40371.48
Norway,NOR,1979,19385.459
Norway,NOR,1986,25710.748
Norway,NOR,1991,26621.127
Norway,NOR,1995,26443.27
Norway,NOR,2000,31005.492
Norway,NOR,2004,33531.184
Norway,NOR,2007,38616.97
Norway,NOR,2010,40231.465
Norway,NOR,2013,43679.27
Norway,NOR,2016,43407.395
Norway,NOR,2019,44655.61
Norway,NOR,2020,44735.19
Norway,NOR,2021,44974.633
Norway,NOR,2022,44845.465
Palestine,PSE,2017,9304.476
Palestine,PSE,2023,8560.295
Panama,PAN,1996,6344.809
Panama,PAN,1997,6224.5327
Panama,PAN,1998,6228.4927
Panama,PAN,1999,6675.963
Panama,PAN,2000,6512.637
Panama,PAN,2001,6585.38
Panama,PAN,2002,6628.1357
Panama,PAN,2003,6736.923
Panama,PAN,2004,6989.3975
Panama,PAN,2005,7004.3306
Panama,PAN,2006,6869.919
Panama,PAN,2007,7503.467
Panama,PAN,2008,8058.2524
Panama,PAN,2009,7856.9653
Panama,PAN,2010,8066.217
Panama,PAN,2011,8537.115
Panama,PAN,2012,8923.9
Panama,PAN,2013,9356.688
Panama,PAN,2014,9652.321
Panama,PAN,2015,10499.195
Panama,PAN,2016,10823.872
Panama,PAN,2017,11123.046
Panama,PAN,2018,11851.206
Panama,PAN,2019,11893.867
Paraguay,PRY,1997,7605.6187
Paraguay,PRY,1999,6379.5527
Paraguay,PRY,2000,6682
Paraguay,PRY,2002,5064.7207
Paraguay,PRY,2003,5477.5923
Paraguay,PRY,2004,5713.6704
Paraguay,PRY,2005,6562.502
Paraguay,PRY,2006,6030.5767
Paraguay,PRY,2007,6489.9014
Paraguay,PRY,2008,6573.3984
Paraguay,PRY,2009,6879.2236
Paraguay,PRY,2010,7344.2803
Paraguay,PRY,2011,7290.9307
Paraguay,PRY,2012,8290.307
Paraguay,PRY,2013,8820.459
Paraguay,PRY,2014,8888.02
Paraguay,PRY,2015,8757.175
Paraguay,PRY,2016,8399.172
Paraguay,PRY,2017,8579.056
Paraguay,PRY,2018,9019.219
Paraguay,PRY,2019,9273.93
Paraguay,PRY,2020,8138.1616
Peru,PER,2004,3867.3025
Peru,PER,2005,3674.653
Peru,PER,2006,4469.663
Peru,PER,2007,4972.75
Peru,PER,2008,5387.3594
Peru,PER,2009,5677.9077
Peru,PER,2010,6040.8486
Peru,PER,2011,6211.3975
Peru,PER,2012,6792.5776
Peru,PER,2013,6846.735
Peru,PER,2014,6897.5464
Peru,PER,2015,6850.1167
Peru,PER,2016,7069.882
Peru,PER,2017,6962.013
Peru,PER,2018,6993.4287
Peru,PER,2019,7147.0522
Peru,PER,2021,5750.134
Poland,POL,1986,11449.3
Poland,POL,1992,10500.699
Poland,POL,1995,8128.219
Poland,POL,1999,10061.045
Poland,POL,2004,9961.636
Poland,POL,2005,10035.188
Poland,POL,2006,10926.936
Poland,POL,2007,11841.59
Poland,POL,2008,13048.799
Poland,POL,2009,13478.186
Poland,POL,2010,13907.661
Poland,POL,2011,13834.363
Poland,POL,2012,13859.921
Poland,POL,2013,14060.108
Poland,POL,2014,14681.502
Poland,POL,2015,15353.179
Poland,POL,2016,16774.715
Poland,POL,2017,17947.15
Poland,POL,2018,18838.371
Poland,POL,2019,19915.668
Poland,POL,2020,20718.125
Poland,POL,2021,21790.424
Poland,POL,2022,21546.326
Poland,POL,2023,22098.732
Romania,ROU,1995,5870.18
Romania,ROU,1997,5354.34
Romania,ROU,2006,7261.414
Romania,ROU,2007,7753.93
Romania,ROU,2008,8828.672
Romania,ROU,2009,8848.44
Romania,ROU,2010,8540.482
Romania,ROU,2011,7710.7617
Romania,ROU,2012,8072.26
Romania,ROU,2013,8067.5293
Romania,ROU,2014,8170.0566
Romania,ROU,2015,9027.91
Romania,ROU,2016,9931.315
Romania,ROU,2017,12044.514
Romania,ROU,2018,13343.729
Romania,ROU,2019,14542.359
Romania,ROU,2020,15712.363
Romania,ROU,2021,18022.396
Russia,RUS,2000,4974.1743
Russia,RUS,2004,8431.609
Russia,RUS,2007,12255.457
Russia,RUS,2010,14833.615
Russia,RUS,2011,18705.22
Russia,RUS,2013,22472.29
Russia,RUS,2014,21910.502
Russia,RUS,2015,20506.68
Russia,RUS,2016,19777.803
Russia,RUS,2017,19439.918
Russia,RUS,2018,19698.443
Russia,RUS,2019,19768.943
Russia,RUS,2020,20268.898
Russia,RUS,2021,20541.623
Serbia,SRB,2006,8180.5166
Serbia,SRB,2007,8872.204
Serbia,SRB,2008,9357.8955
Serbia,SRB,2009,9504.724
Serbia,SRB,2010,9004.751
Serbia,SRB,2011,8803.34
Serbia,SRB,2012,8458.593
Serbia,SRB,2013,8286.522
Serbia,SRB,2014,8721.062
Serbia,SRB,2015,9044.056
Serbia,SRB,2016,9517.0625
Serbia,SRB,2017,9906.662
Serbia,SRB,2018,9697.283
Serbia,SRB,2019,10454.6045
Serbia,SRB,2021,10561.875
Serbia,SRB,2022,10091.193
Slovakia,SVK,1992,10847.194
Slovakia,SVK,1996,10711.374
Slovakia,SVK,2004,11395.466
Slovakia,SVK,2007,14927.759
Slovakia,SVK,2010,16121.382
Slovakia,SVK,2013,15762.702
Slovakia,SVK,2014,15935.624
Slovakia,SVK,2015,16176.635
Slovakia,SVK,2016,16965.527
Slovakia,SVK,2017,17795.686
Slovakia,SVK,2018,17854.213
Slovenia,SVN,1997,18763.607
Slovenia,SVN,1999,18903.496
Slovenia,SVN,2004,20935.041
Slovenia,SVN,2007,22804.164
Slovenia,SVN,2010,24164.832
Slovenia,SVN,2012,23923.412
Slovenia,SVN,2015,24525.201
South Africa,ZAF,2008,3409.3467
South Africa,ZAF,2010,4059.9495
South Africa,ZAF,2012,4671.1562
South Africa,ZAF,2015,5221.639
South Africa,ZAF,2017,5714.9688
South Korea,KOR,2006,22415.803
South Korea,KOR,2008,22738.87
South Korea,KOR,2010,23251.713
South Korea,KOR,2012,24688.709
South Korea,KOR,2014,25513.027
South Korea,KOR,2016,29401.414
South Korea,KOR,2017,30082.414
South Korea,KOR,2018,30884.549
South Korea,KOR,2019,31983.184
South Korea,KOR,2020,32954.51
South Korea,KOR,2021,33996.105
Spain,ESP,1980,14747.74
Spain,ESP,1985,14038.331
Spain,ESP,1990,18126.549
Spain,ESP,1993,18813.88
Spain,ESP,1994,19087.527
Spain,ESP,1995,18820.049
Spain,ESP,1996,19192.531
Spain,ESP,1997,20062.074
Spain,ESP,1998,22138.908
Spain,ESP,1999,23583.777
Spain,ESP,2000,24594.902
Spain,ESP,2004,23513.584
Spain,ESP,2005,24562.738
Spain,ESP,2006,25329.717
Spain,ESP,2007,29740.969
Spain,ESP,2008,29992.527
Spain,ESP,2009,29758.693
Spain,ESP,2010,27478.652
Spain,ESP,2011,26464.48
Spain,ESP,2012,25360.152
Spain,ESP,2013,24325.793
Spain,ESP,2014,24412.863
Spain,ESP,2015,25105.684
Spain,ESP,2016,26323.21
Spain,ESP,2017,26616.926
Spain,ESP,2018,26945.84
Spain,ESP,2019,28468.807
Spain,ESP,2020,28712.191
Spain,ESP,2021,29470.225
Spain,ESP,2022,29571.543
Sweden,SWE,1975,16183.677
Sweden,SWE,1981,16345.716
Sweden,SWE,1987,17608.2
Sweden,SWE,1992,20421.422
Sweden,SWE,1995,19124.494
Sweden,SWE,2000,22396.875
Sweden,SWE,2001,23421.242
Sweden,SWE,2002,23958.531
Sweden,SWE,2003,24108.307
Sweden,SWE,2004,24752.873
Sweden,SWE,2005,25210.408
Sweden,SWE,2006,26111.75
Sweden,SWE,2007,27649.002
Sweden,SWE,2008,28204.516
Sweden,SWE,2009,28633.45
Sweden,SWE,2010,29061.936
Sweden,SWE,2011,29807.666
Sweden,SWE,2012,30163.402
Sweden,SWE,2013,30725.752
Sweden,SWE,2014,31542.889
Sweden,SWE,2015,32180.605
Sweden,SWE,2016,32959.695
Sweden,SWE,2017,32961.13
Sweden,SWE,2018,32709.748
Sweden,SWE,2019,33288.77
Sweden,SWE,2020,33765.266
Sweden,SWE,2021,34308.266
Switzerland,CHE,1982,36650.89
Switzerland,CHE,1992,37307.28
Switzerland,CHE,2000,37312.223
Switzerland,CHE,2002,39669.85
Switzerland,CHE,2004,38197.93
Switzerland,CHE,2006,39970.383
Switzerland,CHE,2007,40911.73
Switzerland,CHE,2008,40878.848
Switzerland,CHE,2009,41477.785
Switzerland,CHE,2010,41837.723
Switzerland,CHE,2011,43279.164
Switzerland,CHE,2012,44289.047
Switzerland,CHE,2013,42277.14
Switzerland,CHE,2014,42973.715
Switzerland,CHE,2015,42576.72
Switzerland,CHE,2016,43138.727
Switzerland,CHE,2017,43017.14
Switzerland,CHE,2018,42561.902
Switzerland,CHE,2019,42472.29
Switzerland,CHE,2020,42819.234
Switzerland,CHE,2021,43605.293
Switzerland,CHE,2022,42730.688
United Kingdom,GBR,1968,13996.116
United Kingdom,GBR,1969,14209.217
United Kingdom,GBR,1970,14419.84
United Kingdom,GBR,1971,14099.528
United Kingdom,GBR,1972,14882.56
United Kingdom,GBR,1973,15832.5625
United Kingdom,GBR,1974,15916.504
United Kingdom,GBR,1975,15313.028
United Kingdom,GBR,1976,14539.161
United Kingdom,GBR,1977,14423.149
United Kingdom,GBR,1978,15624.936
United Kingdom,GBR,1979,15872.76
United Kingdom,GBR,1980,16260.435
United Kingdom,GBR,1981,15646.237
United Kingdom,GBR,1982,17170.7
United Kingdom,GBR,1983,16449.357
United Kingdom,GBR,1984,16845.93
United Kingdom,GBR,1985,17231.027
United Kingdom,GBR,1986,18063.096
United Kingdom,GBR,1987,18851.879
United Kingdom,GBR,1988,20181.836
United Kingdom,GBR,1989,20437.945
United Kingdom,GBR,1990,21123.818
United Kingdom,GBR,1991,21348.334
United Kingdom,GBR,1992,20780.871
United Kingdom,GBR,1993,20479.666
United Kingdom,GBR,1994,21226.09
United Kingdom,GBR,1995,21251.705
United Kingdom,GBR,1996,22233.564
United Kingdom,GBR,1997,22941.2
United Kingdom,GBR,1998,23791.752
United Kingdom,GBR,1999,24346.697
United Kingdom,GBR,2000,25531.094
United Kingdom,GBR,2001,26640.582
United Kingdom,GBR,2002,27018.717
United Kingdom,GBR,2003,27477.264
United Kingdom,GBR,2004,28171.754
United Kingdom,GBR,2005,28538.908
United Kingdom,GBR,2006,28967.621
United Kingdom,GBR,2007,29582.887
United Kingdom,GBR,2008,29502.922
United Kingdom,GBR,2009,29127.94
United Kingdom,GBR,2010,29029.002
United Kingdom,GBR,2011,28398.422
United Kingdom,GBR,2012,28507.611
United Kingdom,GBR,2013,28720.156
United Kingdom,GBR,2014,29435.219
United Kingdom,GBR,2015,29809.803
United Kingdom,GBR,2016,30251.934
United Kingdom,GBR,2017,30570.588
United Kingdom,GBR,2018,30603.71
United Kingdom,GBR,2019,31777.617
United Kingdom,GBR,2020,31053.621
United Kingdom,GBR,2021,31975.633
United States,USA,1963,24301.596
United States,USA,1964,25354.81
United States,USA,1965,26758.71
United States,USA,1966,27414.13
United States,USA,1967,28244.078
United States,USA,1968,29443.08
United States,USA,1969,30213.27
United States,USA,1970,30023.291
United States,USA,1971,30381.09
United States,USA,1972,32385.475
United States,USA,1973,32738.734
United States,USA,1974,31754.926
United States,USA,1975,31787.797
United States,USA,1976,32686.896
United States,USA,1977,32736.291
United States,USA,1978,33068.176
United States,USA,1979,33067.938
United States,USA,1980,31372.1
United States,USA,1981,30413.152
United States,USA,1982,30368.268
United States,USA,1983,31013.838
United States,USA,1984,32064.695
United States,USA,1985,32393.719
United States,USA,1986,33516.69
United States,USA,1987,34762.176
United States,USA,1988,34614.273
United States,USA,1989,35015.074
United States,USA,1990,33914.523
United States,USA,1991,33602.11
United States,USA,1992,33466.484
United States,USA,1993,33005.36
United States,USA,1994,33441.82
United States,USA,1995,34108.965
United States,USA,1996,34470.555
United States,USA,1997,35177.113
United States,USA,1998,36639.836
United States,USA,1999,37526.4
United States,USA,2000,37722.01
United States,USA,2001,37424.125
United States,USA,2002,37586.17
United States,USA,2003,37852.29
United States,USA,2004,37447.055
United States,USA,2005,37566.688
United States,USA,2006,37753.004
United States,USA,2007,38091.75
United States,USA,2008,37029.316
United States,USA,2009,37372.496
United States,USA,2010,36921.684
United States,USA,2011,36473.293
United States,USA,2012,36724.797
United States,USA,2013,36622.715
United States,USA,2014,36173.758
United States,USA,2015,37484.89
United States,USA,2016,39995.824
United States,USA,2017,40313.273
United States,USA,2018,41928.195
United States,USA,2019,44390.54
United States,USA,2020,46395.746
United States,USA,2021,46657.605
United States,USA,2022,42425.125
United States,USA,2023,43753.2
United States,USA,2024,44870.47
Uruguay,URY,2004,7821.9507
Uruguay,URY,2005,8243.676
Uruguay,URY,2006,8700.558
Uruguay,URY,2007,9040.016
Uruguay,URY,2008,10057.601
Uruguay,URY,2009,10907.757
Uruguay,URY,2010,11133.061
Uruguay,URY,2011,12525.363
Uruguay,URY,2012,13142.783
Uruguay,URY,2013,13284.4795
Uruguay,URY,2014,13922.749
Uruguay,URY,2015,14169.11
Uruguay,URY,2016,14064.915
Uruguay,URY,2017,14684.83
Uruguay,URY,2018,14202.922
Uruguay,URY,2019,14060.224
Uruguay,URY,2022,13237.588
Uruguay,URY,2023,13456.405
Uruguay,URY,2024,14009.894
Vietnam,VNM,2005,5554.7783
Vietnam,VNM,2007,6728.992
Vietnam,VNM,2009,7260.2065
Vietnam,VNM,2011,8531.212
Vietnam,VNM,2013,9069.788